,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,zipcode,Age_of_House,Years_last_renovation,basement,distance_from_a_city,distance_from_airport
7904,2015-04-24,1820000.0,3,2.25,3330,20053,2.0,0.0,0.0,3,9,98004,52,52,False,3.386552113802189,22.74663492450151
7905,2015-03-19,435000.0,4,2.25,1780,2684,2.0,0.0,0.0,3,7,98072,18,18,False,17.525154326930124,37.423531013207786
7906,2015-04-15,320000.0,4,2.5,2110,6295,2.0,0.0,0.0,3,8,98030,20,20,False,27.373740198655664,12.030433390798564
7907,2015-01-14,820000.0,4,3.5,2770,8049,2.0,0.0,0.0,3,9,98074,18,18,False,9.838722827348596,28.010984247854942
7908,2014-08-22,310000.0,3,2.5,1590,3359,2.0,0.0,0.0,3,7,98019,20,20,False,21.20188915773269,40.099119048719565
7909,2014-12-02,443750.0,3,2.25,1460,968,2.0,0.0,0.0,3,7,98199,17,17,True,7.5546665718769335,25.169515294759652
7910,2014-06-05,795000.0,4,2.25,2070,13084,1.0,0.0,0.0,4,8,98040,53,53,True,5.757862259894996,14.316459157767019
7913,2014-07-29,315000.0,2,1.0,1010,7338,2.0,0.0,0.0,4,7,98056,39,39,False,10.928291408278744,11.344803720480757
7914,2014-09-17,635000.0,4,2.5,3050,7238,2.0,0.0,0.0,3,8,98029,31,31,False,14.539806933196195,26.268615300379828
7915,2014-05-28,305000.0,3,1.0,1160,11776,1.0,0.0,0.0,3,7,98077,52,52,False,17.494344544089692,37.36592099477401
7916,2014-05-16,785000.0,3,2.0,2180,5440,1.0,0.0,0.0,5,7,98103,116,116,True,5.493261726844494,23.94180869954795
7917,2014-10-24,525000.0,3,1.75,1560,6000,1.0,0.0,0.0,3,6,98199,76,76,True,5.937012372739869,23.769757995509888
7919,2015-02-17,279950.0,3,1.75,1660,8303,1.0,0.0,0.0,3,7,98058,46,46,True,19.43907871578929,9.850706998425613
7920,2014-12-08,659000.0,4,2.0,2350,9329,2.0,0.0,0.0,3,8,98005,43,43,False,3.813185180386859,18.379388790752284
7921,2014-08-21,203000.0,2,1.0,1440,6650,1.0,0.0,0.0,3,7,98023,40,40,False,35.474907197423605,17.842304135718337
7922,2014-09-09,782500.0,4,2.5,2930,7806,2.0,0.0,0.0,3,9,98074,15,15,False,13.296377499848305,28.754096307917987
7923,2014-06-10,250000.0,3,1.75,1590,7560,1.0,0.0,0.0,3,7,98031,36,36,True,23.252336353255107,10.266213826057664
7924,2014-08-05,279000.0,3,1.0,1400,9450,1.0,0.0,0.0,4,7,98056,65,65,True,11.709737206324311,10.591458665104692
7925,2014-11-25,664000.0,6,2.5,3190,12196,2.0,0.0,0.0,4,8,98052,41,41,False,7.663351787686236,25.60434000904636
7927,2015-03-30,378500.0,4,2.0,1830,6000,1.0,0.0,0.0,5,7,98118,67,67,True,8.142222002817313,11.434696939713275
7928,2014-05-07,535000.0,3,1.75,2720,149410,1.5,0.0,0.0,3,9,98014,32,32,False,25.58034788134368,42.598100075729626
7929,2014-07-16,520000.0,2,1.0,1360,22508,1.0,0.0,0.0,3,7,98034,88,88,False,11.242542866079287,30.15896641849996
7930,2015-05-04,369950.0,3,2.0,1520,4000,1.0,0.0,0.0,5,6,98106,77,77,True,8.640016408949686,10.400690357244274
7931,2014-09-24,545000.0,3,2.25,2290,14585,2.0,0.0,0.0,3,8,98075,39,39,False,9.829717580146008,23.39854932697783
7933,2014-08-05,760000.0,3,1.5,1170,7645,1.0,0.0,0.0,4,7,98004,65,65,False,0.5819972315093351,19.950439116384608
7934,2014-09-16,450000.0,3,1.75,1830,5488,1.0,0.0,2.0,4,7,98115,81,81,True,9.47117675227759,27.54830307335752
7935,2014-05-02,612500.0,4,2.5,2730,12261,2.0,0.0,0.0,3,9,98011,29,29,False,14.618977683293906,33.93673256749343
7936,2014-07-01,280000.0,3,1.0,1090,10710,1.0,0.0,0.0,4,7,98056,58,58,False,12.493694909447632,11.775062838715431
7937,2015-04-14,750000.0,3,2.5,2560,9182,2.0,0.0,0.0,3,9,98027,27,27,False,13.930085291789885,21.44866677958776
7938,2014-07-15,237000.0,3,1.0,1160,6132,1.0,0.0,0.0,4,7,98056,62,62,False,12.275817321169784,11.613392332174078
7939,2014-10-14,441500.0,2,1.75,1010,4000,1.5,0.0,0.0,5,7,98105,101,101,False,7.433032358389284,24.800167501336432
7941,2014-12-29,200000.0,3,1.0,2120,31564,1.0,0.0,0.0,3,7,98168,78,78,True,12.994456334722582,5.591241631220457
7942,2014-06-16,332000.0,1,1.0,960,2640,1.0,0.0,0.0,3,7,98112,112,112,True,3.468517813987788,19.87236851149613
7943,2014-08-26,401500.0,3,2.5,1509,1114,3.0,0.0,0.0,3,8,98133,6,6,False,10.761548373563526,29.173825449598638
7944,2014-09-26,585000.0,4,1.75,2270,27122,1.0,0.0,0.0,5,8,98155,63,63,True,17.768947778888734,35.61080697759482
7945,2014-07-02,340000.0,4,2.5,1954,4805,2.0,0.0,0.0,3,8,98055,15,15,False,20.09384243996213,8.532787537930355
7947,2014-06-13,153000.0,3,1.0,1270,6405,1.5,0.0,0.0,3,6,98178,76,76,False,13.075919290263482,7.389853053768403
7948,2015-01-05,299950.0,4,2.25,1810,7601,1.0,0.0,0.0,3,7,98023,34,34,True,35.858147828318884,18.045997593943795
7949,2015-05-12,440000.0,4,2.5,2410,7517,2.0,0.0,0.0,3,8,98058,37,37,False,19.568415043020387,12.011411758098214
7950,2014-09-15,293000.0,3,2.5,1690,17383,2.0,0.0,0.0,3,7,98038,17,17,False,29.68527727971384,21.972803974054536
7951,2015-03-29,203000.0,3,1.75,1190,6000,1.0,0.0,0.0,3,7,98178,68,68,False,12.266313869107373,8.209036978680823
7953,2015-03-16,305000.0,3,1.75,1460,7862,1.0,0.0,0.0,3,7,98155,55,55,False,18.807595438588084,36.888963795962155
7954,2014-05-02,495000.0,4,1.75,1600,6380,1.0,0.0,0.0,3,8,98125,61,61,True,10.561319105311561,28.611455997799727
7955,2014-09-02,420000.0,3,1.75,1770,6000,1.0,0.0,0.0,3,7,98125,68,68,True,11.819032677376315,30.015334090927915
7956,2014-09-05,569500.0,4,2.5,2800,8190,1.0,0.0,0.0,3,8,98177,49,49,True,18.11255443553441,36.56110933624401
7957,2014-05-15,620000.0,4,2.5,2680,9185,2.0,0.0,0.0,3,9,98029,31,31,False,16.158459309326616,27.38218941788061
7958,2014-12-11,466000.0,3,1.75,1680,9460,1.0,0.0,0.0,4,7,98006,61,61,False,6.582290305644151,15.076460959899952
7959,2015-03-24,355500.0,3,1.0,1120,10032,1.0,0.0,0.0,3,7,98034,58,58,False,11.99214458294522,31.56982515339437
7960,2015-05-08,687500.0,2,1.0,1040,7200,1.0,0.0,0.0,4,6,98033,65,65,False,7.994233977345443,27.543659975801358
7961,2015-04-11,432100.0,3,2.25,1790,2240,2.0,0.0,0.0,4,8,98052,45,45,False,7.57312463676713,25.783434100908018
7962,2014-07-21,500000.0,3,2.5,2410,34848,1.5,0.0,0.0,3,8,98006,44,44,False,7.569326579908358,19.533192857160405
7963,2014-10-10,690000.0,5,3.25,3370,7313,2.0,0.0,0.0,4,8,98029,32,32,True,14.871327203248295,25.296017092538186
7965,2014-06-10,268000.0,2,1.0,1380,5000,1.0,0.0,0.0,3,7,98108,77,77,True,8.821743206894515,10.061629919183794
7966,2014-06-19,120000.0,2,1.0,990,39964,1.0,0.0,0.0,2,4,98042,75,75,False,29.391950649678076,18.88328951366332
7967,2015-02-18,285000.0,4,2.5,1800,9229,2.0,0.0,0.0,3,7,98022,26,26,False,48.47004734598876,35.261711950990026
7968,2014-10-08,365000.0,4,1.5,1820,12327,1.0,0.0,0.0,4,7,98006,65,65,True,5.660937389234056,18.946938900836642
7970,2014-07-08,630000.0,2,2.5,2290,3507,2.0,0.0,0.0,3,9,98029,15,15,False,16.13486447017353,25.654470582021393
7971,2015-03-05,450000.0,4,3.0,2200,4466,2.0,0.0,0.0,3,7,98103,52,52,False,10.281632442226266,28.690950497094192
7972,2015-03-04,590000.0,4,2.5,2940,12600,1.0,0.0,0.0,4,8,98074,46,46,True,10.600207770077722,27.382910683966923
7973,2014-09-09,895000.0,2,1.75,1700,3618,1.0,0.0,1.0,3,8,98199,70,70,True,5.434589515057301,22.29803516229976
7974,2014-05-14,160000.0,3,1.0,860,11900,1.0,0.0,0.0,4,6,98030,57,57,False,28.13380519036954,12.935383070491323
7975,2014-09-30,520000.0,2,1.0,910,5000,1.0,0.0,0.0,3,7,98107,96,96,False,7.709568287284624,26.04073281377119
7976,2014-08-06,432000.0,4,3.25,2820,13059,2.0,0.0,0.0,4,8,98058,44,44,False,18.46660318294885,12.77542099684974
7978,2014-07-14,980000.0,4,2.0,2190,4560,2.5,0.0,0.0,5,8,98103,110,110,False,6.017058574631151,24.36217629306283
7979,2015-04-16,1290000.0,4,2.5,3430,7200,2.0,0.0,0.0,3,9,98033,6,6,False,8.210943838691973,27.891591569250327
7980,2014-11-17,740000.0,4,2.75,2560,6900,1.0,0.0,0.0,3,8,98115,61,61,True,9.125211338219184,26.94499296367943
7981,2014-10-10,230000.0,2,1.0,770,6450,1.0,0.0,0.0,4,6,98106,72,72,False,8.727620836422782,10.59933663273257
7983,2015-04-08,954500.0,3,2.25,2440,9689,1.0,0.0,2.0,4,8,98008,46,46,True,6.730743444967778,23.745884665188697
7984,2015-03-16,622000.0,3,1.5,1650,3150,1.5,0.0,0.0,4,8,98122,91,91,False,2.9809928838207913,19.1227157990872
7985,2015-03-03,90000.0,1,1.0,780,4000,1.0,0.0,0.0,3,5,98108,115,115,False,7.368197561608378,11.08073670243917
7987,2014-07-29,305000.0,4,2.5,2320,4683,2.0,0.0,0.0,3,7,98042,13,13,False,32.409490268468474,21.887136802311836
7988,2014-08-20,259900.0,4,2.75,1560,8820,1.0,0.0,3.0,3,7,98001,41,41,True,30.54025026383749,12.179162178936407
7989,2014-08-27,420000.0,3,2.0,2330,6346,1.5,0.0,0.0,3,6,98146,86,6,True,11.027727613004076,9.749325642497269
7990,2015-03-04,250000.0,2,1.0,1400,19570,1.5,0.0,0.0,3,6,98168,91,91,True,15.820125592903784,3.948094392673625
7991,2015-03-23,249950.0,3,1.5,1450,6875,1.0,0.0,0.0,4,7,98198,59,59,False,20.887002247536547,2.7786410543179474
7992,2015-02-17,199000.0,2,1.0,1140,15120,1.0,0.0,0.0,4,6,98055,88,88,True,17.59215948384021,7.996928759495224
7994,2014-09-09,425000.0,3,1.5,1970,13709,1.0,0.0,0.0,4,7,98155,65,65,True,17.032595271052312,34.79280980937534
7995,2014-11-12,379500.0,3,1.0,1110,7128,1.0,0.0,0.0,3,7,98052,40,40,False,11.188077491067604,31.135839673491173
7996,2014-08-19,860000.0,4,2.5,3070,6923,2.0,0.0,0.0,3,9,98033,11,11,False,6.859096972531882,26.87439336115461
7998,2014-11-05,865000.0,3,2.5,3050,12558,2.0,0.0,0.0,3,10,98074,23,23,False,9.716766423447847,28.390858968262297
7999,2015-04-08,390000.0,3,1.0,1240,3600,1.5,0.0,0.0,3,7,98144,118,118,False,2.9747900658335955,17.2325811728624
8000,2014-09-09,569950.0,5,4.25,3380,7805,2.0,0.0,0.0,3,8,98148,6,6,False,19.244718907792826,2.200654063336349
8002,2014-12-11,476500.0,4,1.75,1670,10200,1.0,0.0,0.0,3,7,98118,67,67,True,8.018892072271424,12.373126579804781
8003,2014-08-12,261000.0,3,1.0,1660,11200,1.0,0.0,0.0,3,7,98056,63,63,False,11.192654408039353,12.60199475174865
8004,2014-08-22,375000.0,4,2.0,2070,9822,1.0,0.0,0.0,5,7,98006,65,65,False,6.7082350678365685,18.23290404328825
8005,2015-04-22,550000.0,4,2.0,2070,9822,1.0,0.0,0.0,5,7,98006,65,65,False,6.7082350678365685,18.23290404328825
8006,2014-07-23,230000.0,2,1.0,1430,4000,1.0,0.0,0.0,3,7,98118,71,71,True,10.165515186513522,8.961343775442712
8008,2015-03-04,606000.0,3,2.0,1980,7680,1.5,0.0,0.0,4,6,98033,109,109,True,8.181183467781258,27.88105176244338
8010,2014-09-29,275000.0,3,1.0,1230,171190,1.0,0.0,0.0,3,7,98070,47,47,False,20.918496194791263,11.908338002449481
8011,2015-04-22,342000.0,4,1.0,1390,9023,1.5,0.0,0.0,3,7,98155,65,65,False,18.830205359442466,36.8797503575034
8012,2015-03-27,278100.0,4,1.75,2120,8520,1.0,0.0,0.0,3,7,98023,42,42,True,34.124342517976025,16.620358442946674
8014,2014-08-25,349950.0,4,2.5,2000,5006,2.0,0.0,0.0,3,7,98058,15,15,False,16.5416345605211,11.885886590450962
8015,2015-04-10,425000.0,4,2.5,2400,6053,2.0,0.0,0.0,3,8,98038,19,19,False,27.842423360848603,21.160103376868573
8016,2014-06-26,435000.0,4,2.75,2110,8751,1.0,0.0,0.0,3,7,98011,58,58,True,16.849781632079726,35.9462106263194
8017,2014-06-26,460000.0,4,2.5,2550,19017,1.0,0.0,0.0,4,7,98155,59,59,True,18.20765660668988,36.10146496422514
8018,2014-12-22,323000.0,4,1.75,1440,8114,1.0,0.0,0.0,4,7,98155,57,57,False,17.324580609257968,35.67188697905943
8019,2015-04-30,325000.0,2,1.0,810,6827,1.0,0.0,0.0,3,6,98106,76,76,False,6.705077625898075,12.4857775129569
8020,2014-08-13,480000.0,2,1.75,1170,4635,1.0,0.0,0.0,4,6,98117,96,96,True,8.65226539992255,27.086139020331906
8022,2015-04-27,210000.0,4,1.75,2090,6485,1.0,0.0,0.0,3,7,98178,64,64,True,13.534684482699364,6.426612876898497
8023,2015-04-01,920000.0,5,4.5,3820,5750,2.0,0.0,3.0,3,9,98116,20,20,True,6.687079906526588,14.18432557504292
8024,2014-12-02,399000.0,3,1.0,1460,8290,1.0,0.0,0.0,3,8,98125,61,61,False,13.220347888418036,31.232405186934603
8025,2014-08-18,631750.0,3,1.75,2360,4063,1.0,0.0,0.0,5,7,98117,80,80,True,9.782861713215018,28.063596870343424
8026,2015-03-26,184000.0,3,1.0,1100,8680,1.0,0.0,0.0,3,6,98023,58,58,False,33.49322856926861,15.83904046867056
8027,2015-04-16,333000.0,4,2.5,2100,7208,2.0,0.0,0.0,3,8,98058,46,46,False,18.871536928778518,13.059496840582929
8028,2014-06-20,218000.0,2,2.0,1310,2841,2.0,0.0,0.0,3,6,98038,16,16,False,31.87465387590657,23.4550463507795
8029,2015-02-24,258305.0,2,1.5,750,2964,1.0,0.0,0.0,5,5,98118,101,101,False,7.617915682140151,12.171364623274222
8030,2014-07-15,775000.0,5,1.5,1720,5000,1.5,0.0,0.0,3,8,98103,105,105,False,6.255934375838652,24.679904842038933
8031,2014-06-11,515000.0,3,2.5,3370,19585,2.0,0.0,0.0,3,7,98133,69,69,True,14.536549921649149,32.92926451354936
8032,2014-06-24,455000.0,2,1.5,1200,1259,2.0,0.0,0.0,3,8,98144,5,5,True,2.9203117746419998,17.399247821263348
8033,2015-02-18,440000.0,3,2.5,1830,6807,2.5,0.0,0.0,5,7,98155,66,66,False,17.06249223513828,35.34332672490113
8035,2014-07-14,850000.0,3,2.25,2220,3707,2.0,0.0,0.0,4,8,98122,101,101,True,3.816286627035775,19.31087105277027
8036,2015-05-01,480000.0,3,1.75,2920,21375,1.0,0.0,0.0,3,8,98028,59,59,True,18.014691481231992,36.004331379957186
8037,2014-11-26,420000.0,5,2.75,2540,27007,1.0,0.0,0.0,3,8,98058,40,40,True,20.050760439290592,11.090316224108
8038,2014-09-12,408000.0,3,1.75,1970,7100,1.0,0.0,0.0,3,7,98072,44,44,False,14.046828307504525,33.846182130648984
8040,2015-01-22,1200000.0,3,3.0,2350,1620,2.0,0.0,0.0,3,9,98112,19,19,True,4.910407798448501,20.87794212418375
8041,2014-06-13,454000.0,4,2.25,2630,39000,2.0,0.0,0.0,3,9,98042,41,41,False,22.722780193798524,12.105524720790731
8042,2015-04-17,1850000.0,4,2.5,4120,14866,1.0,1.0,4.0,3,8,98006,55,55,True,5.948414637948687,15.025870284835165
8043,2015-05-05,499000.0,4,2.25,2440,5000,2.0,0.0,0.0,3,7,98065,13,13,False,24.543776464610172,32.74111845301102
8045,2014-07-30,385000.0,3,3.5,1900,4805,2.0,0.0,0.0,3,8,98108,21,21,True,4.633251834107443,13.932678220633127
8046,2014-09-24,1250000.0,4,3.25,3160,10043,2.0,0.0,2.0,3,9,98034,9,9,False,10.35439840608712,28.90631359166614
8047,2014-09-24,202200.0,2,1.75,1330,2159,1.0,0.0,0.0,4,8,98198,41,41,False,25.11932107969099,6.955205523515277
8048,2015-03-11,450000.0,3,2.25,1420,13468,1.0,0.0,0.0,3,7,98033,44,44,True,6.803398118490405,26.79851282102309
8049,2015-05-08,435000.0,3,2.0,2570,233481,1.5,0.0,0.0,4,8,98038,34,34,False,24.587121420828627,20.291472441528413
8050,2015-02-04,550000.0,2,1.0,1270,43560,1.0,0.0,0.0,4,5,98042,112,112,False,27.387885667079125,13.477251394068489
8051,2015-05-04,361000.0,3,2.25,2470,5650,1.0,0.0,2.0,3,7,98178,47,47,True,12.094421371068696,7.9967097946872165
8052,2015-01-20,760000.0,4,2.25,2590,12600,2.0,0.0,0.0,3,9,98006,41,41,False,6.64211565742586,16.363532051680437
8053,2014-06-16,902000.0,4,2.5,3030,8507,2.0,0.0,0.0,3,9,98033,17,17,False,6.611122302643717,26.611413311681208
8054,2015-04-11,505000.0,3,1.75,1240,4550,1.5,0.0,0.0,4,7,98116,69,69,False,5.6263732221178255,16.82951045907097
8055,2015-02-25,200000.0,3,1.0,1040,8925,1.0,0.0,0.0,4,6,98023,59,59,False,31.28316658502036,13.246447703178012
8056,2015-02-04,260000.0,5,2.25,2320,6375,1.0,0.0,0.0,4,7,98001,53,53,True,30.58930937385447,12.141492893216084
8057,2014-09-25,417000.0,2,1.0,1190,5100,1.5,0.0,0.0,2,7,98117,92,92,False,8.460360782498213,26.665440658665037
8058,2015-02-02,287500.0,3,2.25,2030,8690,1.0,0.0,0.0,4,8,98023,34,34,True,32.44445521572735,15.436428759743135
8059,2015-04-07,450000.0,3,1.5,1390,10530,1.0,0.0,0.0,3,7,98033,59,59,False,10.24304923014187,29.84663694348541
8060,2015-01-30,825000.0,2,1.75,2050,4000,1.5,0.0,2.0,3,8,98119,41,41,False,4.677256286896013,22.63926783391498
8061,2014-08-27,1480000.0,4,3.0,3050,6179,2.0,0.0,0.0,4,9,98112,94,94,True,4.287287571644408,20.24084081889746
8062,2015-02-25,319950.0,2,1.0,1240,5500,1.5,0.0,0.0,3,6,98118,99,99,False,10.50625468907178,9.579867788092553
8063,2014-08-28,682000.0,4,2.5,3030,30000,2.0,0.0,0.0,4,9,98072,39,39,False,16.548163267740303,36.57367718809128
8064,2015-05-06,560000.0,3,1.75,1930,6000,1.0,0.0,0.0,3,8,98119,64,64,True,5.688516649761125,23.76546514417469
8065,2014-12-30,350000.0,3,1.75,1490,10344,1.0,0.0,0.0,3,7,98155,35,35,False,15.98195729572166,34.29219132465919
8066,2014-10-28,270000.0,3,2.0,1510,10215,1.0,0.0,0.0,4,7,98022,25,25,False,47.14187903670486,34.53075297930569
8067,2015-03-05,284000.0,3,1.75,1320,35100,1.0,0.0,0.0,3,7,98092,30,30,False,33.5917302041803,19.55743321294102
8068,2014-07-14,308000.0,4,2.5,2330,4606,2.0,0.0,0.0,3,8,98031,16,16,False,24.144182997386256,10.455679080153136
8069,2014-05-29,450000.0,4,2.0,2240,7725,1.0,0.0,0.0,5,7,98106,64,64,True,8.619960718822538,11.02993574297514
8070,2014-06-18,540000.0,4,2.5,2050,34222,2.0,0.0,0.0,4,8,98077,31,31,False,21.092119372584587,40.66910548808988
8071,2014-06-10,380000.0,4,1.5,1680,11123,1.0,0.0,0.0,3,7,98177,61,61,True,16.613432948885137,35.06015623547122
8072,2015-02-24,522500.0,4,2.75,2200,122403,1.5,0.0,0.0,3,7,98014,49,49,False,21.807973495667444,35.89889470169878
8073,2014-10-21,118000.0,1,1.0,670,7957,1.0,0.0,0.0,4,6,98038,42,42,False,29.93142524749084,20.708730717583435
8074,2015-04-23,280400.0,4,1.75,1730,7210,1.0,0.0,0.0,4,7,98003,52,52,True,28.26782795082265,10.001281445149543
8075,2014-09-03,710000.0,4,2.75,2710,41811,1.5,0.0,0.0,4,8,98075,25,25,False,11.966716859501432,24.706801531395275
8076,2014-09-10,720000.0,3,3.25,3410,25741,2.0,0.0,0.0,4,8,98014,27,27,False,26.538154923789854,42.72010241132859
8077,2014-05-05,787000.0,3,1.75,1330,7500,1.0,0.0,0.0,3,8,98004,59,59,False,0.5388369617628517,19.889657318992754
8078,2015-03-30,537000.0,4,2.5,1990,2660,2.0,0.0,0.0,3,8,98034,8,8,False,13.621361354953756,33.36747046900335
8080,2015-01-06,154200.0,4,1.0,1310,8640,1.0,0.0,0.0,3,6,98146,72,72,True,10.859351680162563,8.023270261475906
8081,2015-01-15,238000.0,4,2.5,1690,7260,1.0,0.0,0.0,3,7,98023,41,41,True,34.30569169170815,16.704042506236394
8082,2014-08-04,285650.0,3,1.0,1040,8199,1.0,0.0,0.0,3,7,98155,67,67,False,14.306145433478859,32.365643890189794
8083,2014-08-07,485500.0,2,1.5,1340,1286,2.0,0.0,0.0,3,8,98122,14,14,True,2.20000970089329,19.282963784754767
8084,2015-01-26,315000.0,2,1.0,1120,7350,1.0,0.0,0.0,3,7,98155,78,78,False,17.524397990078548,35.7048570051401
8086,2014-11-17,627000.0,3,2.0,2310,10525,2.0,0.0,0.0,5,7,98033,55,55,False,7.2077934657122436,27.204841848682147
8087,2015-04-10,525000.0,3,2.5,2190,34528,2.0,0.0,0.0,3,8,98027,26,26,False,23.257003524698057,23.78532748551493
8088,2014-09-19,526000.0,3,3.25,1220,1281,2.0,0.0,0.0,3,8,98105,6,6,True,7.0213381889280795,25.19101137064085
8089,2015-03-27,480000.0,3,1.5,1200,3060,1.0,0.0,0.0,4,7,98115,110,110,True,8.031640110739641,26.183970508732628
8090,2014-10-08,970000.0,3,3.5,3840,53696,2.0,0.0,0.0,3,9,98077,24,24,False,18.356499183861075,37.793482623519225
8091,2014-08-11,640000.0,4,2.5,2460,9973,1.0,0.0,0.0,4,8,98177,55,55,True,11.858710044863555,30.304702698498826
8092,2014-06-27,279000.0,3,2.5,1630,7950,1.0,0.0,0.0,3,8,98042,35,35,True,21.121953712304443,10.978231192007174
8093,2014-07-10,303000.0,2,2.0,970,9750,1.0,0.0,0.0,5,6,98146,80,80,False,11.527569894685511,8.837763420869534
8094,2014-06-25,315000.0,4,2.0,1780,5336,1.5,0.0,0.0,5,6,98178,102,102,False,12.155574747711544,7.873033166111036
8095,2015-03-25,336500.0,4,1.75,1760,7268,1.0,0.0,0.0,4,7,98058,41,41,True,20.790546715501712,11.700922052271974
8098,2014-08-01,285000.0,2,1.0,990,2446,2.0,0.0,0.0,3,7,98144,22,22,False,3.3742105293058646,16.48956267549655
8099,2015-03-17,370000.0,2,1.0,1250,4960,1.0,0.0,0.0,3,7,98115,82,82,True,9.065036573373627,27.365460580973764
8100,2014-12-15,330000.0,3,2.25,1440,5150,2.0,0.0,0.0,3,7,98106,23,23,False,7.109312399086324,12.052380518307126
8101,2014-08-20,395000.0,2,2.0,1960,4018,1.0,0.0,0.0,5,7,98108,70,70,True,5.140464911648687,13.334502011040218
8102,2015-04-16,440000.0,6,3.0,2510,5310,1.0,0.0,0.0,4,7,98108,76,76,True,6.5134014605658574,12.197691997613655
8103,2014-05-03,625000.0,4,2.75,2920,6605,2.0,0.0,0.0,3,8,98059,8,8,False,13.940895522142995,12.960043922914258
8104,2014-09-29,435000.0,3,2.5,1730,46638,2.0,0.0,0.0,3,8,98045,29,29,False,40.43196067541472,44.5782242505295
8105,2014-11-18,299950.0,3,2.5,1570,2577,2.0,0.0,0.0,3,7,98019,15,15,False,22.104684361519595,41.15028570601285
8106,2014-09-29,560000.0,2,1.75,970,4233,1.0,0.0,0.0,4,7,98199,76,76,False,5.9145857252533895,22.87537082824521
8107,2014-05-20,380000.0,4,3.0,2800,9764,2.0,0.0,0.0,3,8,98038,18,18,False,31.789308899680282,23.93891985225771
8108,2014-05-19,333000.0,4,2.0,1580,7800,2.0,0.0,0.0,2,6,98144,114,114,False,3.582103518389145,15.6968876438537
8109,2014-06-10,499000.0,2,1.0,1220,3000,1.0,0.0,0.0,3,7,98117,94,94,True,8.551964983678378,26.95334404108345
8110,2015-02-24,386000.0,3,1.5,1550,8000,1.0,0.0,0.0,3,6,98118,40,40,True,7.081321116735059,12.286139241848655
8111,2014-09-22,320600.0,3,2.0,1220,7620,1.0,0.0,0.0,3,6,98166,73,73,True,16.89528256982743,4.043644390000943
8112,2014-06-10,285000.0,2,2.0,1651,18200,1.0,0.0,0.0,3,6,98070,74,74,False,18.76267687128516,12.149501493216176
8113,2014-09-09,450000.0,7,4.0,3150,7800,2.0,0.0,0.0,3,8,98118,7,7,False,10.04976647339635,9.308450335606114
8114,2014-12-18,175000.0,2,1.0,800,7150,1.0,0.0,0.0,3,5,98030,87,87,False,25.793648737998748,9.266797750370538
8115,2015-04-21,544800.0,5,2.75,3190,5857,2.0,0.0,0.0,3,9,98058,16,16,False,18.059973273896265,13.813356753493506
8116,2015-01-21,220000.0,3,1.75,1720,7587,1.0,0.0,0.0,4,7,98092,39,39,True,32.57632973160017,16.651165914268198
8117,2014-09-05,374000.0,2,2.25,1100,1695,2.0,0.0,0.0,3,9,98118,11,11,False,5.784442845052554,13.674112258951931
8118,2015-02-27,200000.0,3,2.0,1010,7896,1.0,0.0,0.0,3,7,98031,36,36,False,22.914751670628057,10.051065022408643
8119,2015-05-06,259950.0,3,2.0,1010,7896,1.0,0.0,0.0,3,7,98031,36,36,False,22.914751670628057,10.051065022408643
8121,2015-03-23,447000.0,3,1.75,1400,6750,1.0,0.0,0.0,3,7,98034,45,45,True,11.99900733794453,30.912315969811484
8122,2015-03-19,287000.0,3,2.5,1820,8722,1.5,0.0,0.0,3,7,98022,94,12,False,46.86692507033371,34.74113909296122
8123,2014-09-30,344950.0,3,2.0,1470,6950,1.0,0.0,0.0,5,6,98133,88,88,False,17.110747356208698,35.51247582108942
8124,2014-10-10,212000.0,2,1.0,770,7000,1.0,0.0,0.0,3,6,98024,99,99,False,23.815319811394048,33.7391706508689
8125,2014-07-23,425000.0,5,2.75,1340,11583,1.0,0.0,0.0,3,7,98034,58,58,True,11.004660098803749,30.221700221855148
8126,2014-09-04,170000.0,1,1.0,480,4560,1.0,0.0,0.0,3,5,98065,98,98,False,29.640636872257403,36.85783591921061
8127,2015-02-12,565000.0,3,1.0,1260,4080,1.5,0.0,0.0,4,7,98103,92,92,False,9.14239240567503,27.589987139968862
8128,2014-06-23,234000.0,2,1.0,870,11100,1.0,0.0,0.0,3,6,98146,80,80,False,11.780825901851014,8.170652451483448
8129,2014-10-09,1510000.0,3,2.5,4010,12105,1.0,0.0,3.0,5,11,98006,37,37,True,7.2880350366807045,16.69115599337633
